"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.918717190E-1,-3.648084104E-1,2.953301668E-1,-6.430878639E-1
8.942195830E-1,-3.648084104E-1,6.300840378E-1,-6.797397733E-1
8.965666140E-1,-3.623649478E-1,9.306294918E-1,-7.102829814E-1
8.989129160E-1,-3.452607393E-1,1.160314560E0,-7.249437571E-1
9.012600520E-1,-3.171609640E-1,1.315474272E0,-7.225002646E-1
9.036078640E-1,-2.719569802E-1,1.397330165E0,-7.005091310E-1
9.059548960E-1,-2.182008773E-1,1.426651597E0,-6.663007140E-1
9.083012500E-1,-1.668882519E-1,1.419321299E0,-6.369792223E-1
9.106482810E-1,-1.131321490E-1,1.379004240E0,-6.015490890E-1
9.129961980E-1,-6.792815030E-2,1.331356764E0,-5.563450456E-1
9.153432290E-1,-4.227183759E-2,1.293483138E0,-4.928151071E-1
9.176895310E-1,-2.761108242E-2,1.254387736E0,-4.024071395E-1
9.200366660E-1,-3.005454130E-2,1.215292454E0,-2.838993669E-1
9.223845310E-1,-5.448912829E-2,1.190857887E0,-1.409570277E-1
9.247315620E-1,-1.082452238E-1,1.172531962E0,2.641989663E-2
9.270778640E-1,-1.839924604E-1,1.155427694E0,2.072358578E-1
9.294250000E-1,-2.719569802E-1,1.126106143E0,3.978256583E-1
9.317728120E-1,-3.855777979E-1,1.091897726E0,5.835285187E-1
9.341198440E-1,-5.150811076E-1,1.041806817E0,7.631227374E-1
9.364661460E-1,-6.506931186E-1,9.733899832E-1,9.243910313E-1
9.388132810E-1,-7.997440696E-1,8.915341496E-1,1.079550743E0
9.411611460E-1,-9.524602890E-1,7.974609733E-1,1.221271276E0
9.435081770E-1,-1.096624374E0,6.997225881E-1,1.358105063E0
9.458544790E-1,-1.232236385E0,6.117581129E-1,1.496160507E0
9.482016140E-1,-1.359296203E0,5.323456526E-1,1.636659384E0
9.505494270E-1,-1.471695304E0,4.724809229E-1,1.784488559E0
9.528964580E-1,-1.560881615E0,4.199465811E-1,1.938426495E0
9.552427600E-1,-1.623189807E0,3.869598806E-1,2.098473072E0
9.575898960E-1,-1.651289582E0,3.820729554E-1,2.267071724E0
9.599377600E-1,-1.635407090E0,4.236117601E-1,2.429561853E0
9.622847910E-1,-1.573098898E0,5.140197277E-1,2.566395521E0
9.646310940E-1,-1.481469154E0,6.459665298E-1,2.656803370E0
9.669782290E-1,-1.369070053E0,7.815784812E-1,2.689790010E0
9.693260410E-1,-1.245675445E0,9.123035073E-1,2.658025265E0
9.716730730E-1,-1.118615508E0,1.027146101E0,2.571282387E0
9.740194270E-1,-9.976642728E-1,1.124884486E0,2.440557241E0
9.763665620E-1,-8.962607384E-1,1.198188186E0,2.276845455E0
9.787143750E-1,-8.156265616E-1,1.250722647E0,2.089920998E0
9.810614060E-1,-7.520966530E-1,1.283709288E0,1.885892153E0
9.834077080E-1,-7.068926692E-1,1.286152720E0,1.674532890E0
9.857548440E-1,-6.849015355E-1,1.243392229E0,1.468060732E0
9.881027080E-1,-6.824580431E-1,1.154205918E0,1.275027394E0
9.904497390E-1,-7.081143856E-1,1.012485385E0,1.125976443E0
9.927960410E-1,-7.643139362E-1,8.133434653E-1,1.035568476E0
9.951431770E-1,-8.449480534E-1,5.836583376E-1,9.976947904E-1
9.974909890E-1,-9.390212297E-1,3.454210758E-1,9.952513576E-1
9.998380210E-1,-1.040424824E0,1.120707765E-1,9.989165664E-1
1.002184323E0,-1.140606642E0,-1.139491722E-1,9.928078651E-1
1.004531458E0,-1.233458042E0,-3.228649199E-1,9.818122983E-1
1.006879323E0,-1.310427070E0,-5.134547353E-1,9.573777318E-1
1.009226354E0,-1.378843904E0,-6.588405371E-1,9.219475389E-1
1.011572656E0,-1.432600021E0,-7.712396383E-1,8.828521967E-1
1.013919791E0,-1.472917080E0,-8.445433974E-1,8.352047801E-1
1.016267604E0,-1.503460288E0,-8.909690976E-1,7.900007963E-1
1.018614635E0,-1.521786213E0,-9.166254401E-1,7.435750365E-1
1.020960989E0,-1.524229765E0,-9.190688729E-1,7.044796944E-1
1.023308021E0,-1.521786213E0,-9.044081569E-1,6.714929938E-1
1.025655937E0,-1.518121004E0,-8.836387396E-1,6.470584273E-1
1.028002969E0,-1.509568930E0,-8.592041731E-1,6.287325025E-1
1.030349271E0,-1.492464781E0,-8.359913230E-1,6.177369356E-1
1.032696406E0,-1.477803946E0,-8.054480553E-1,6.104065180E-1
1.035044271E0,-1.461921453E0,-7.761265635E-1,6.055196524E-1
1.037391302E0,-1.442373872E0,-7.468050718E-1,6.042978764E-1
1.039737604E0,-1.421604395E0,-7.199270129E-1,6.104065180E-1
1.042084739E0,-1.397169828E0,-6.857185960E-1,6.189586520E-1
1.044432552E0,-1.373957038E0,-6.466232538E-1,6.311759353E-1
1.046779583E0,-1.339748502E0,-6.087496281E-1,6.446149945E-1
1.049125885E0,-1.315313935E0,-5.672107935E-1,6.617192030E-1
1.051473021E0,-1.290879369E0,-5.256720185E-1,6.776016355E-1
1.053820885E0,-1.265223026E0,-4.792462885E-1,6.947059035E-1
1.056167916E0,-1.237123251E0,-4.206032753E-1,7.118101120E-1
1.058514219E0,-1.193140984E0,-3.497429788E-1,7.447968125E-1
1.060861354E0,-1.143050075E0,-2.422307730E-1,7.912225127E-1
1.063209166E0,-1.100289583E0,-1.078405306E-1,8.376482129E-1
1.065556198E0,-1.058750749E0,3.143662587E-2,8.889608383E-1
1.067902500E0,-1.019655347E0,1.731572449E-1,9.427169561E-1
1.070249635E0,-9.842252135E-1,3.234299421E-1,1.005025268E0
1.072597500E0,-9.512385130E-1,4.846982360E-1,1.067333460E0
1.074944531E0,-9.280256629E-1,6.520751715E-1,1.133306861E0
1.077290833E0,-9.072563052E-1,8.231172562E-1,1.213940978E0
1.079637969E0,-8.938172460E-1,1.012485385E0,1.306792378E0
1.081985781E0,-8.815999627E-1,1.188414335E0,1.399643779E0
1.084332812E0,-8.730478287E-1,1.342352271E0,1.479056239E0
1.086679166E0,-8.742696047E-1,1.509729266E0,1.541364431E0
1.089026302E0,-8.791565299E-1,1.678327918E0,1.581681490E0
1.091374114E0,-8.962607384E-1,1.850591779E0,1.601229191E0
1.093721146E0,-9.255822301E-1,2.016746998E0,1.603672624E0
1.096067448E0,-9.475733638E-1,2.140141726E0,1.596342325E0
1.098414583E0,-9.744513631E-1,2.250097513E0,1.597563982E0
1.100762448E0,-9.768949151E-1,2.352722645E0,1.613446474E0
1.103109479E0,-9.683427215E-1,2.455348015E0,1.626885533E0
1.105455781E0,-9.524602890E-1,2.554307938E0,1.646433115E0
1.107802916E0,-9.268039465E-1,2.661820173E0,1.668424249E0
1.110150729E0,-8.864868879E-1,2.758336782E0,1.691637158E0
1.112497760E0,-8.620522618E-1,2.873179436E0,1.702632785E0
1.114844062E0,-8.339524865E-1,2.974582911E0,1.707519650E0
1.117191198E0,-8.156265616E-1,3.074764729E0,1.702632785E0
1.119539062E0,-8.082962036E-1,3.159064054E0,1.690415382E0
1.121886094E0,-8.107396364E-1,3.217707157E0,1.669646025E0
1.124232396E0,-8.205134869E-1,3.231146097E0,1.641546249E0
1.126579531E0,-8.449480534E-1,3.204267979E0,1.597563982E0
1.128927344E0,-8.767130375E-1,3.126077414E0,1.543807864E0
1.131274375E0,-9.206953049E-1,3.027117252E0,1.487608314E0
1.133620729E0,-9.732297063E-1,2.915940046E0,1.426521897E0
1.135967864E0,-1.039203167E0,2.843858004E0,1.360548496E0
1.138315677E0,-1.118615508E0,2.807205915E0,1.300683737E0
1.140662708E0,-1.202914834E0,2.785214901E0,1.243262410E0
1.143009010E0,-1.285992503E0,2.785214901E0,1.180954218E0
1.145356146E0,-1.364183187E0,2.807205915E0,1.114980817E0
1.147704010E0,-1.432600021E0,2.854853392E0,1.053894401E0
1.150050989E0,-1.498573422E0,2.933044195E0,9.976947904E-1
1.152397344E0,-1.551107764E0,3.018565178E0,9.549342394E-1
1.154744479E0,-1.582872748E0,3.101642847E0,9.182823896E-1
1.157092291E0,-1.601198673E0,3.192050695E0,8.914043307E-1
1.159439323E0,-1.609750748E0,3.283680439E0,8.645262718E-1
1.161785625E0,-1.614637733E0,3.388749123E0,8.376482129E-1
1.164132760E0,-1.619524598E0,3.487709284E0,8.119919300E-1
1.166480625E0,-1.625633240E0,3.583004236E0,7.924442291E-1
1.168827656E0,-1.631741881E0,3.657529593E0,7.765617371E-1
1.171173958E0,-1.643959165E0,3.705177069E0,7.631227374E-1
1.173521094E0,-1.657398224E0,3.721059561E0,7.496836782E-1
1.175868906E0,-1.654954791E0,3.706398964E0,7.228056788E-1
1.178215937E0,-1.661063433E0,3.680742502E0,6.837103367E-1
1.180562291E0,-1.667172074E0,3.634316921E0,6.397280693E-1
1.182909323E0,-1.663506866E0,3.553682804E0,5.920805931E-1
1.185257239E0,-1.663506866E0,3.451057434E0,5.480983257E-1
1.187604271E0,-1.668393731E0,3.331327915E0,5.102247596E-1
1.189950573E0,-1.681832790E0,3.194494247E0,4.772380590E-1
1.192297708E0,-1.700158715E0,3.051551819E0,4.552469254E-1
1.194645573E0,-1.722149849E0,2.909831285E0,4.393644631E-1
1.196992552E0,-1.756358266E0,2.774219275E0,4.332558215E-1
1.199338906E0,-1.789345026E0,2.659376860E0,4.295906126E-1
1.201686041E0,-1.818666458E0,2.549421072E0,4.332558215E-1
1.204033854E0,-1.850431442E0,2.439465523E0,4.369210005E-1
1.206380885E0,-1.884639859E0,2.325844526E0,4.479165673E-1
1.208727187E0,-1.912739635E0,2.213445425E0,4.613555968E-1
1.211074323E0,-1.933509111E0,2.087607384E0,4.772380590E-1
1.213422187E0,-1.954278469E0,1.955660462E0,4.918988049E-1
1.215769219E0,-1.971382737E0,1.818826795E0,5.090029836E-1
1.218115521E0,-1.983600020E0,1.678327918E0,5.297724009E-1
1.220462656E0,-1.992152095E0,1.535385609E0,5.590938926E-1
1.222810469E0,-2.000704050E0,1.391221523E0,6.042978764E-1
1.225157500E0,-2.005590916E0,1.233618379E0,6.580539942E-1
1.227503802E0,-2.000704050E0,1.050359011E0,7.081449032E-1
1.229850937E0,-1.987265229E0,8.475518823E-1,7.362446785E-1
1.232198802E0,-1.966495752E0,6.728445888E-1,7.472402453E-1
1.234545833E0,-1.937174201E0,5.555585623E-1,7.545706034E-1
1.236892135E0,-1.890748501E0,4.700374901E-1,7.509054542E-1
1.239239271E0,-1.841879368E0,3.881815970E-1,7.032579780E-1
1.241587135E0,-1.804005742E0,2.831128836E-1,6.495018601E-1
1.243934114E0,-1.786901593E0,1.841528118E-1,6.018544436E-1
1.246280469E0,-1.780792832E0,1.059621200E-1,5.639808178E-1
1.248627604E0,-1.785679817E0,4.854083434E-2,5.371027589E-1
1.250975416E0,-1.790566683E0,1.066722535E-2,5.248854756E-1
1.253322448E0,-1.800340533E0,-5.215257406E-3,5.261071920E-1
1.255668750E0,-1.815001369E0,-6.436986849E-3,5.346593261E-1
1.258015885E0,-1.835770726E0,-1.550069079E-3,5.444331765E-1
1.260363750E0,-1.855318427E0,8.933898062E-4,5.578721762E-1
1.262710781E0,-1.860205293E0,8.223766461E-3,5.810850263E-1
1.265057083E0,-1.854096651E0,2.654970810E-2,6.189586520E-1
1.267404219E0,-1.839435935E0,5.098429695E-2,6.714929938E-1
1.269752031E0,-1.816223025E0,7.664062083E-2,7.264708281E-1
1.272099062E0,-1.783236384E0,9.741001576E-2,7.851138711E-1
1.274445364E0,-1.736810684E0,1.157359555E-1,8.462003469E-1
1.276792500E0,-1.681832790E0,1.462791860E-1,9.036216140E-1
1.279140364E0,-1.610972524E0,1.682703197E-1,9.537125230E-1
1.281487396E0,-1.537668705E0,2.098091245E-1,9.940295815E-1
1.283833698E0,-1.453369379E0,2.586783171E-1,1.033125043E0
1.286180833E0,-1.366626620E0,3.160995543E-1,1.070998549E0
1.288528646E0,-1.274996877E0,3.735208511E-1,1.102763534E0
1.290875677E0,-1.176036835E0,4.248334765E-1,1.128419876E0
1.293221979E0,-1.081963658E0,4.846982360E-1,1.147967577E0
1.295569114E0,-9.768949151E-1,5.286805034E-1,1.165071726E0
1.297916979E0,-8.742696047E-1,5.738844872E-1,1.176067352E0
1.300264010E0,-7.753095031E-1,6.142015457E-1,1.180954218E0
1.302610312E0,-6.800146103E-1,6.618490219E-1,1.178510785E0
1.304957448E0,-5.871631503E-1,7.156050801E-1,1.165071726E0
1.307305312E0,-4.930899739E-1,7.693611979E-1,1.150411010E0
1.309652291E0,-4.014602900E-1,8.328911066E-1,1.127198219E0
1.311998646E0,-3.159392178E-1,9.037514329E-1,1.100320101E0
1.314345781E0,-2.377485484E-1,9.856072664E-1,1.070998549E0
1.316693594E0,-1.742186099E-1,1.091897726E0,1.035568476E0
1.319040625E0,-1.119104177E-1,1.194522977E0,1.006246924E0
1.321386927E0,-6.670641899E-2,1.304478645E0,9.793688655E-1
1.323734062E0,-3.127627075E-2,1.410769105E0,9.524908066E-1
1.326081927E0,-8.063411340E-3,1.518281341E0,9.256127477E-1
1.328428958E0,5.375612527E-3,1.603802443E0,9.036216140E-1
1.330775260E0,5.375612527E-3,1.673440933E0,8.816304803E-1
1.333122396E0,4.886947572E-4,1.732084036E0,8.584176302E-1
1.335470208E0,-1.172860153E-2,1.769957662E0,8.339830041E-1
1.337817239E0,-3.371972591E-2,1.796835661E0,8.046615124E-1
1.340163541E0,-5.082394183E-2,1.805387735E0,7.753400207E-1
1.342510677E0,-7.037161291E-2,1.801722527E0,7.423533201E-1
1.344858541E0,-8.991928399E-2,1.789505243E0,7.020362616E-1
1.347205573E0,-1.058017612E-1,1.766292453E0,6.580539942E-1
1.349551875E0,-1.131321490E-1,1.724753618E0,6.091848016E-1
1.351899010E0,-1.192407906E-1,1.669775844E0,5.554287434E-1
1.354246823E0,-1.241277009E-1,1.601358891E0,4.992292225E-1
1.356593854E0,-1.192407906E-1,1.506064057E0,4.418079257E-1
1.358940208E0,-1.155755967E-1,1.404660463E0,3.807214499E-1
1.361287344E0,-1.058017612E-1,1.286152720E0,3.184132278E-1
1.363635156E0,-9.236273915E-2,1.155427694E0,2.536615729E-1
1.365982187E0,-7.892371714E-2,1.019815683E0,1.864664555E-1
1.368328489E0,-6.426296383E-2,8.817602992E-1,1.180495992E-1
1.370675625E0,-4.715874791E-2,7.522569895E-1,4.474584013E-2
1.373023489E0,-3.371972591E-2,6.276406050E-1,-3.344484419E-2
1.375370469E0,-1.661551930E-2,5.054676533E-1,-1.153007224E-1
1.377716823E0,-7.330346853E-4,3.894033432E-1,-1.971565783E-1
1.380063958E0,1.148425974E-2,2.904432416E-1,-2.777907252E-1
1.382411771E0,2.858847193E-2,1.853745282E-1,-3.510944843E-1
1.384758802E0,4.080576450E-2,9.863174707E-2,-4.170678854E-1
1.387105104E0,5.790998042E-2,1.555414125E-2,-4.696022570E-1
1.389452239E0,7.379246503E-2,-5.408443511E-2,-5.123628378E-1
1.391800104E0,9.334013611E-2,-1.200578287E-1,-5.429060459E-1
1.394147135E0,1.104443446E-1,-1.762573719E-1,-5.661188960E-1
1.396493437E0,1.263268143E-1,-2.177961767E-1,-5.832231045E-1
1.398840573E0,1.422093064E-1,-2.458959818E-1,-5.942186713E-1
1.401188385E0,1.580917984E-1,-2.630001903E-1,-5.991055965E-1
1.403535416E0,1.764177233E-1,-2.739957571E-1,-5.978838801E-1
1.405881771E0,1.959653944E-1,-2.764392197E-1,-5.978838801E-1
1.408228802E0,2.167348117E-1,-2.752174735E-1,-5.917752385E-1
1.410576719E0,2.362824827E-1,-2.678871155E-1,-5.856665969E-1
1.412923750E0,2.643822730E-1,-2.678871155E-1,-5.758927464E-1
1.415270052E0,2.924820185E-1,-2.666653693E-1,-5.624537468E-1
1.417617187E0,3.352425694E-1,-2.959868908E-1,-5.429060459E-1
1.419965052E0,3.828900158E-1,-3.326387703E-1,-5.233584046E-1
1.422312031E0,4.378678501E-1,-3.827296793E-1,-5.013672113E-1
1.424658385E0,5.026195049E-1,-4.511465132E-1,-4.793760777E-1
1.427005521E0,5.820319057E-1,-5.330023766E-1,-4.634936154E-1
1.429353333E0,6.797702909E-1,-6.295190454E-1,-4.500545859E-1
1.431700364E0,7.897258997E-1,-7.406964302E-1,-4.378372729E-1
1.434046666E0,8.935729265E-1,-8.433216810E-1,-4.378372729E-1
1.436393802E0,1.009637237E0,-9.557207823E-1,-4.378372729E-1
1.438741666E0,1.129366636E0,-1.069341660E0,-4.390590191E-1
1.441088698E0,1.247874379E0,-1.182962418E0,-4.415024817E-1
1.443435000E0,1.363938689E0,-1.280700803E0,-4.500545859E-1
1.445782135E0,1.480002999E0,-1.373552203E0,-4.634936154E-1
1.448129948E0,1.593623877E0,-1.451742887E0,-4.830412865E-1
1.450476979E0,1.706022978E0,-1.526268482E0,-5.086976290E-1
1.452823281E0,1.809869885E0,-1.580024481E0,-5.404626131E-1
1.455170416E0,1.905164838E0,-1.614232898E0,-5.758927464E-1
1.457518281E0,1.993129373E0,-1.625228524E0,-6.125445962E-1
1.459865312E0,2.077428818E0,-1.619119883E0,-6.479747891E-1
1.462211614E0,2.149510860E0,-1.588576674E0,-6.834049225E-1
1.464558750E0,2.220371246E0,-1.545816064E0,-7.151699066E-1
1.466906562E0,2.277792454E0,-1.483507872E0,-7.420479655E-1
1.469253594E0,2.331548452E0,-1.412647605E0,-7.677042484E-1
1.471599948E0,2.377974272E0,-1.340565562E0,-7.872519493E-1
1.473947083E0,2.418291330E0,-1.277035594E0,-8.043561578E-1
1.476294896E0,2.446391106E0,-1.214727402E0,-8.190168738E-1
1.478641927E0,2.467160463E0,-1.160971284E0,-8.300124407E-1
1.480988229E0,2.490373373E0,-1.121876001E0,-8.385645747E-1
1.483335364E0,2.497703791E0,-1.081558943E0,-8.434514999E-1
1.485683229E0,2.502590656E0,-1.042463541E0,-8.544470668E-1
1.488030208E0,2.502590656E0,-1.020472407E0,-8.752164841E-1
1.490376562E0,2.495260239E0,-1.036354899E0,-9.106466174E-1
1.492723698E0,2.490373373E0,-1.077893734E0,-9.534071684E-1
1.495071510E0,2.487929821E0,-1.138980150E0,-9.973893762E-1
1.497418541E0,2.489151716E0,-1.214727402E0,-1.037706375E0
1.499764844E0,2.491595030E0,-1.294139862E0,-1.070693135E0
1.502111979E0,2.490373373E0,-1.355226278E0,-1.103679776E0
1.504459844E0,2.495260239E0,-1.397986889E0,-1.141553402E0
1.506806875E0,2.496481895E0,-1.416312814E0,-1.187979102E0
1.509153177E0,2.494038582E0,-1.421199679E0,-1.245400429E0
1.511500312E0,2.490373373E0,-1.432195306E0,-1.313817263E0
1.513848125E0,2.469604015E0,-1.448077798E0,-1.389564514E0
1.516195156E0,2.439060688E0,-1.472512364E0,-1.471420407E0
1.518541510E0,2.391413212E0,-1.505499005E0,-1.554497957E0
1.520888541E0,2.333992004E0,-1.547037840E0,-1.641240716E0
1.523236458E0,2.264353514E0,-1.594685316E0,-1.721874952E0
1.525583489E0,2.183719158E0,-1.636224031E0,-1.796400428E0
1.527929791E0,2.106750250E0,-1.678984642E0,-1.861152053E0
1.530276927E0,2.037111759E0,-1.693645358E0,-1.906356096E0
1.532624791E0,1.993129373E0,-1.674097657E0,-1.912464738E0
1.534971823E0,1.974803448E0,-1.580024481E0,-1.878256321E0
1.537318125E0,2.002903461E0,-1.437082171E0,-1.811061144E0
1.539665156E0,2.065211535E0,-1.273370385E0,-1.721874952E0
1.542013073E0,2.140958786E0,-1.114545584E0,-1.608254075E0
1.544360104E0,2.221592903E0,-9.679380655E-1,-1.467755198E0
1.546706406E0,2.314444304E0,-8.188871145E-1,-1.311373830E0
1.549053541E0,2.415847778E0,-6.637274623E-1,-1.148883820E0
1.551401406E0,2.524581671E0,-5.073460340E-1,-9.888373017E-1
1.553748437E0,2.628428698E0,-3.619602621E-1,-8.520035744E-1
1.556094739E0,2.717615128E0,-2.507828772E-1,-7.347175479E-1
1.558441875E0,2.794584036E0,-1.823660135E-1,-6.394226551E-1
1.560789687E0,2.843453169E0,-1.457141340E-1,-5.734493136E-1
1.563136719E0,2.875218153E0,-1.457141340E-1,-5.282452703E-1
1.565483021E0,2.899652719E0,-1.738139093E-1,-4.977020621E-1
1.567830156E0,2.911870003E0,-2.141309977E-1,-4.732674360E-1
1.570178021E0,2.911870003E0,-2.752174735E-1,-4.647153318E-1
1.572525052E0,2.900874376E0,-3.656254709E-1,-4.659370482E-1
1.574871354E0,2.882548571E0,-4.523682594E-1,-4.744891822E-1
1.577218489E0,2.864222527E0,-5.268937349E-1,-4.793760777E-1
1.579566302E0,2.852005243E0,-6.026409864E-1,-4.805978239E-1
1.581913333E0,2.844674826E0,-7.064879537E-1,-4.805978239E-1
1.584259687E0,2.826349020E0,-8.347695470E-1,-4.867064655E-1
1.586606719E0,2.806801319E0,-9.923726320E-1,-4.928151071E-1
1.588954635E0,2.773814678E0,-1.160971284E0,-5.074759126E-1
1.591301666E0,2.734719276E0,-1.338122129E0,-5.258018374E-1
1.593647969E0,2.701732635E0,-1.516494632E0,-5.429060459E-1
1.595995104E0,2.674854517E0,-1.667989016E0,-5.636754632E-1
1.598342969E0,2.668745756E0,-1.801157594E0,-5.868883133E-1
1.600689948E0,2.657750368E0,-1.928217411E0,-6.235401630E-1
1.603036302E0,2.640645981E0,-2.109033346E0,-6.663007140E-1
1.605383437E0,2.607659340E0,-2.339940071E0,-7.151699066E-1
1.607731250E0,2.572229147E0,-2.592838049E0,-7.567086816E-1
1.610078281E0,2.527025223E0,-2.838405848E0,-8.165734410E-1
1.612424583E0,2.481821299E0,-3.058316946E0,-8.923206925E-1
1.614771719E0,2.443947554E0,-3.246463299E0,-9.790634513E-1
1.617119583E0,2.403630495E0,-3.391849279E0,-1.064584494E0
1.619466614E0,2.374309063E0,-3.510356903E0,-1.147662044E0
1.621812916E0,2.347430944E0,-3.577552080E0,-1.227074504E0
1.624160052E0,2.331548452E0,-3.631308079E0,-1.299156547E0
1.626507864E0,2.305892229E0,-3.642303705E0,-1.365129948E0
1.628854896E0,2.288788080E0,-3.625199556E0,-1.411555648E0
1.631201250E0,2.270462036E0,-3.573886871E0,-1.435990214E0
1.633548281E0,2.253357887E0,-3.489587545E0,-1.439655423E0
1.635896198E0,2.225258112E0,-3.358862400E0,-1.420107722E0
1.638243229E0,2.188606262E0,-3.138951063E0,-1.378568888E0
1.640589531E0,2.144623995E0,-2.857953310E0,-1.366351604E0
1.642936666E0,2.061546326E0,-2.532973289E0,-1.382234097E0
1.645284479E0,1.947925329E0,-2.187223911E0,-1.379790664E0
1.647631510E0,1.813535094E0,-1.843918085E0,-1.377347231E0
1.649977864E0,1.692583919E0,-1.529933572E0,-1.341917038E0
1.652325000E0,1.564302325E0,-1.229388118E0,-1.253952503E0
1.654672812E0,1.427468657E0,-9.361730814E-1,-1.150105476E0
1.657019844E0,1.293078423E0,-7.223704457E-1,-1.067027926E0
1.659366146E0,1.140362263E0,-5.916454196E-1,-1.029154301E0
1.661713281E0,9.888677597E-1,-5.403327942E-1,-1.021823883E0
1.664061146E0,8.605862260E-1,-5.476631522E-1,-1.031597733E0
1.666408177E0,7.555174828E-1,-5.965323448E-1,-1.045036793E0
1.668754479E0,6.736616492E-1,-6.527318954E-1,-1.064584494E0
1.671101614E0,6.247924566E-1,-7.052662373E-1,-1.075580001E0
1.673449427E0,5.954709649E-1,-7.468050718E-1,-1.078023434E0
1.675796458E0,5.783666968E-1,-7.773482800E-1,-1.071914792E0
1.678142760E0,5.673711300E-1,-7.932307720E-1,-1.065806150E0
1.680489896E0,5.661494136E-1,-7.944524884E-1,-1.065806150E0
1.682837760E0,5.685929060E-1,-7.810134888E-1,-1.068249702E0
1.685184791E0,5.698146224E-1,-7.590223551E-1,-1.065806150E0
1.687531094E0,5.551538467E-1,-7.089314461E-1,-1.057254076E0
1.689878229E0,5.417148471E-1,-6.783881783E-1,-1.038928151E0
1.692226041E0,5.197237134E-1,-6.502884030E-1,-1.016937017E0
1.694573073E0,4.965108931E-1,-6.344059110E-1,-9.937242270E-1
1.696919427E0,4.818501174E-1,-6.441797614E-1,-9.668461680E-1
1.699266458E0,4.586372375E-1,-6.563970447E-1,-9.448550344E-1
1.701614375E0,4.403112829E-1,-6.796099544E-1,-9.277508259E-1
1.703961406E0,4.183201790E-1,-7.113748789E-1,-9.130900502E-1
1.706307708E0,3.999942243E-1,-7.529137135E-1,-8.996510506E-1
1.708654844E0,3.816682696E-1,-7.956742048E-1,-8.886554837E-1
1.711002708E0,3.560119569E-1,-8.408781886E-1,-8.801033497E-1
1.713349739E0,3.474598527E-1,-8.995212317E-1,-8.691077828E-1
1.715696041E0,3.327991068E-1,-9.508338571E-1,-8.544470668E-1
1.718043177E0,3.242470026E-1,-1.003368258E0,-8.373428583E-1
1.720390989E0,3.193600774E-1,-1.049793959E0,-8.177951574E-1
1.722738021E0,3.095862567E-1,-1.084002376E0,-7.970257998E-1
1.725084323E0,3.059210479E-1,-1.121876001E0,-7.713694572E-1
1.727431458E0,3.095862567E-1,-1.153640985E0,-7.457131147E-1
1.729779323E0,3.181383610E-1,-1.182962418E0,-7.188351154E-1
1.732126354E0,3.266904652E-1,-1.207397103E0,-6.882918477E-1
1.734472656E0,3.327991068E-1,-1.208618760E0,-6.614137888E-1
1.736819791E0,3.474598527E-1,-1.211062193E0,-6.308705807E-1
1.739167604E0,3.608988822E-1,-1.191514611E0,-6.003273129E-1
1.741514635E0,3.792248368E-1,-1.158527851E0,-5.685623884E-1
1.743860937E0,3.938855827E-1,-1.110880375E0,-5.343539119E-1
1.746208073E0,4.061028659E-1,-1.038798332E0,-5.013672113E-1
1.748555937E0,4.244288206E-1,-9.642729163E-1,-4.659370482E-1
1.750902969E0,4.354243875E-1,-8.763083816E-1,-4.268417060E-1
1.753249271E0,4.439764917E-1,-7.663527131E-1,-3.901898265E-1
1.755596406E0,4.549720585E-1,-6.600622535E-1,-3.523162305E-1
1.757944219E0,4.549720585E-1,-5.562152267E-1,-3.107774258E-1
1.760291250E0,4.549720585E-1,-4.535899758E-1,-2.643516958E-1
